name,@lat,@lon,demo_arrivals_per_hr_morning,demo_arrivals_per_hr_evening,demo_overall_arrivals_per_hr,demo_interarrival_mean_min,demo_avg_service_time_min,demo_servers_disp,demo_rush_pattern,demo_weekend_multiplier,demo_holiday_multiplier,demo_est_wait_prob,Wq_morning_min,Wq_evening_min,Wq_overall_min,Expected_total_station_time_min
Indian Oil,28.5043431,77.1719993,13.9,11.7,10.05,6.0,5.8,1.0,Morning peak,1.0,1.6,0.99,inf,inf,197.71,200.61
Panchshila Service Station,28.5614441,77.2227829,6.1,4.3,4.28,14.0,6.4,2.0,Morning peak,1.0,1.0,0.05,0.76,0.36,0.35,3.5500000000000003
Indraprastha Gas Limited,28.6818859,77.2297995,6.6,5.9,5.32,11.3,4.9,3.0,Steady,1.0,1.0,0.05,0.04,0.03,0.02,2.47
Indian Oil,28.5855272,77.3092979,5.3,5.6,4.82,12.4,4.1,1.0,Steady,0.8,1.6,0.04,2.33,2.54,2.01,4.06
CNG Fuel Station,28.5959237,77.0290084,8.7,13.0,7.96,7.5,7.3,2.0,Evening peak,1.0,1.3,0.28,2.84,12.19,2.24,5.890000000000001
Bharat Petroleum,28.5632467,77.2647429,5.8,5.8,3.94,15.2,4.7,1.0,Evening peak,1.2,1.0,0.01,3.91,3.91,2.1,4.45
Unnamed Station,28.5217581,77.1667456,5.5,6.7,4.41,13.6,6.3,4.0,Evening peak,1.2,1.0,0.05,0.01,0.01,0.0,3.15
Badarpur Service Station,28.6196369,77.3411167,18.8,14.5,12.52,4.8,7.9,3.0,Morning peak,1.0,1.3,0.37,10.37,2.92,1.71,5.66
Unnamed Station,28.6198358,77.340798,8.2,11.4,7.02,8.5,7.2,2.0,Evening peak,1.0,1.0,0.18,2.3,6.33,1.55,5.15
IGL,28.5721052,77.1375135,9.4,13.1,8.45,7.1,4.8,1.0,Evening peak,0.8,1.0,0.56,14.55,inf,10.01,12.41
IGL,28.5699619,77.1964421,5.6,8.3,5.18,11.6,7.2,1.0,Evening peak,0.8,1.3,0.48,14.75,1792.8,11.83,15.43
Unnamed Station,28.5385446,77.1326402,8.7,9.1,5.91,10.2,5.4,2.0,Evening peak,1.0,1.3,0.05,0.98,1.09,0.41,3.1100000000000003
IGL,28.6628309,77.1295389,8.6,7.1,7.05,8.5,4.6,3.0,Steady,1.2,1.0,0.05,0.06,0.04,0.03,2.33
IGL,28.5532352,77.1804718,8.8,7.3,6.45,9.3,4.3,2.0,Morning peak,1.2,1.3,0.05,0.47,0.32,0.24,2.39
Indraprastha Gas Station,28.5675278,77.1756357,18.6,14.2,12.24,4.9,4.4,2.0,Morning peak,1.2,1.0,0.22,3.83,1.64,1.11,3.3100000000000005
HP,28.4945252,77.3035906,6.1,7.9,5.42,11.1,7.3,1.0,Evening peak,1.2,1.3,0.54,21.01,180.68,14.13,17.78
IGL,28.5477136,77.255391,10.3,13.4,9.74,6.2,5.3,1.0,Evening peak,1.4,1.6,0.84,53.48,inf,32.66,35.309999999999995
Unnamed Station,28.6503691,77.2682627,12.8,8.7,8.85,6.8,5.3,1.0,Morning peak,0.8,1.3,0.72,inf,17.59,18.98,21.63
IGL,28.6292758,77.3216955,20.3,15.7,13.93,4.3,4.7,2.0,Morning peak,1.4,1.0,0.37,8.08,2.86,1.99,4.34
Unnamed Station,28.7065133,77.1852815,13.9,17.2,11.7,5.1,7.5,2.0,Evening peak,1.0,1.3,0.65,23.08,inf,8.62,12.37
Unnamed Station,28.6854999,77.1487473,15.5,13.7,10.12,5.9,6.1,4.0,Morning peak,1.0,1.0,0.05,0.22,0.14,0.05,3.1
IGL-CNG Station,28.4461217,77.5432877,4.0,3.4,3.45,17.4,5.8,2.0,Steady,1.0,1.0,0.05,0.23,0.16,0.17,3.07
Unnamed Station,28.3977915,76.9324879,9.1,7.6,7.76,7.7,6.9,1.0,Steady,1.0,1.0,0.89,inf,47.86,57.23,60.68
Unnamed Station,28.6184777,77.2485296,8.7,14.0,8.86,6.8,7.3,1.0,Evening peak,1.2,1.3,0.99,inf,inf,inf,inf
Unnamed Station,28.608699,77.2528266,6.4,5.9,4.28,14.0,7.7,2.0,Morning peak,1.0,1.6,0.05,1.56,1.29,0.63,4.48
HP PETROL PUMP,28.6752663,77.291325,10.5,9.4,9.35,6.4,5.0,3.0,Steady,1.0,1.6,0.05,0.15,0.11,0.11,2.61
Unnamed Station,28.4869358,77.1878285,21.0,20.1,14.36,4.2,5.4,2.0,Morning peak,0.8,1.0,0.52,45.08,24.29,3.87,6.57
IGL,28.5960084,77.3726805,17.1,16.6,13.47,4.5,7.7,1.0,Morning peak,1.0,2.0,0.99,inf,inf,inf,inf
Unnamed Station,28.6401874,77.2564926,10.0,9.6,7.95,7.5,5.4,3.0,Morning peak,1.2,1.0,0.05,0.18,0.16,0.09,2.79
Unnamed Station,28.7210617,77.2171553,5.1,5.5,3.82,15.7,6.7,1.0,Evening peak,0.8,1.0,0.19,8.86,10.67,4.98,8.33
Indian Oil,28.5647065,77.1776294,9.6,13.1,7.9,7.6,4.4,3.0,Evening peak,1.2,2.0,0.05,0.07,0.18,0.04,2.24
Unnamed Station,28.4580532,77.0471274,9.0,8.6,6.04,9.9,5.8,2.0,Morning peak,1.2,1.3,0.05,1.35,1.21,0.54,3.44
Unnamed Station,28.6230435,77.3112121,16.9,14.5,11.87,5.1,7.4,2.0,Morning peak,1.2,1.0,0.65,inf,29.51,8.54,12.239999999999998
Haryana City Gas (HCG) CNG Pump,28.4521322,77.0750832,12.1,19.5,11.23,5.3,7.3,3.0,Evening peak,1.2,1.0,0.23,1.08,7.36,0.85,4.5
IGL,28.6297886,77.3123994,14.7,10.2,10.49,5.7,6.8,3.0,Morning peak,0.8,1.0,0.14,1.53,0.48,0.52,3.92
Unnamed Station,28.7304458,77.1177382,9.6,8.7,6.61,9.1,6.1,2.0,Morning peak,1.0,1.3,0.05,1.91,1.48,0.78,3.83
HP,28.6021226,77.230004,11.8,14.1,8.62,7.0,6.2,1.0,Evening peak,1.0,1.0,0.89,inf,inf,50.54,53.64
Indian Oil,28.5707726,77.1634031,15.1,12.4,11.63,5.2,7.0,1.0,Morning peak,1.4,1.3,0.99,inf,inf,inf,inf
M/s. Shivan Auto Centre,28.6214529,77.3016024,12.3,14.7,11.04,5.4,7.1,2.0,Evening peak,0.8,1.0,0.53,7.99,22.05,5.28,8.83
Indian Oil,28.5676403,77.2539281,12.0,13.7,10.9,5.5,6.5,1.0,Steady,1.2,1.6,0.99,inf,inf,inf,inf
Indraprastha CNG,28.6555917,77.3494564,15.4,15.7,11.74,5.1,5.9,4.0,Evening peak,1.4,1.6,0.05,0.18,0.2,0.07,3.02
IGL,28.7456139,77.1513009,13.9,9.1,9.47,6.3,7.8,2.0,Morning peak,1.0,1.0,0.47,34.66,4.2,4.76,8.66
India Gas Limited CNG Station,28.6965492,77.291455,5.9,7.6,5.04,11.9,5.5,2.0,Evening peak,1.4,1.6,0.05,0.43,0.76,0.31,3.06
IGL,28.5309301,77.2322484,4.6,5.8,4.5,13.3,7.3,3.0,Steady,1.0,1.0,0.05,0.06,0.12,0.06,3.71
Unnamed Station,28.8557812,77.1244039,6.7,5.7,4.42,13.6,7.3,2.0,Morning peak,1.0,1.0,0.05,1.45,1.0,0.57,4.22
Unnamed Station,28.8546443,77.1245707,10.4,8.3,6.87,8.7,7.8,3.0,Morning peak,1.0,1.0,0.05,0.88,0.44,0.25,4.15
Unnamed Station,28.8536847,77.1247761,15.9,13.5,11.89,5.0,7.9,2.0,Morning peak,0.8,1.0,0.72,inf,29.7,12.5,16.45
GBU- CHARGING STATION,28.4245864,77.5209994,7.6,7.5,5.58,10.8,5.9,2.0,Morning peak,1.2,1.0,0.05,0.96,0.93,0.48,3.43
BISRAKH FCS,28.5745777,77.444915,4.1,4.8,3.63,16.5,7.2,2.0,Evening peak,1.0,1.0,0.05,0.46,0.65,0.36,3.96
botanical charging station,28.5652022,77.3343845,7.7,8.6,7.3,8.2,5.3,1.0,Steady,1.0,1.0,0.52,11.27,16.75,9.62,12.27
Sector 81 CNG Station (Noida),28.52,77.38,5.4,6.6,8.39,11.3,4.6,1.0,Steady,1.0,1.0,0.29,10.42,9.55,11.59,18.16
Sector 94 CNG Station (Noida),28.54,77.35,11.3,11.0,4.12,13.4,6.1,2.0,Steady,1.1,1.2,0.36,14.48,6.41,8.82,18.25
Sector 63 CNG Station (Noida),28.62,77.37,5.8,5.0,11.51,13.8,5.3,1.0,Steady,0.9,1.2,0.23,7.29,6.77,13.01,16.47
Sector 50 CNG Station (Noida),28.57,77.36,10.3,11.2,12.36,14.8,7.6,1.0,Evening peak,1.0,1.4,0.57,11.19,3.3,9.38,6.02
Sector 48 CNG Station (Noida),28.58,77.37,11.2,5.6,9.53,11.9,7.3,3.0,Steady,1.0,1.1,0.67,8.15,7.81,8.04,11.26
Greater Noida Expressway CNG Station,28.49,77.48,13.0,5.3,5.7,13.4,6.4,1.0,Evening peak,1.2,1.6,0.98,1.07,3.26,0.75,15.0
Lohia Nagar CNG Station (Ghaziabad),28.66,77.45,7.0,12.9,12.94,12.4,4.7,3.0,Morning peak,0.9,1.2,0.9,9.36,4.49,12.3,18.45
Rajnagar Extension CNG Station (Ghaziabad),28.7,77.46,5.2,13.9,12.16,6.3,4.3,2.0,Morning peak,1.2,1.4,0.79,3.61,3.47,6.36,4.06
Vasundhara CNG Station (Ghaziabad),28.67,77.4,7.4,7.3,13.45,6.6,4.6,3.0,Steady,0.8,1.1,0.74,5.94,5.22,0.42,6.09
Indrapuram CNG Station (Ghaziabad),28.64,77.37,9.3,7.7,11.76,13.9,4.8,3.0,Steady,1.2,1.3,0.55,2.79,8.33,4.76,8.93
Jagatpur CNG Station (Ghaziabad),28.69,77.41,10.3,4.6,4.91,6.9,6.1,2.0,Morning peak,1.2,1.4,0.07,8.48,2.43,7.04,2.2
Old Faridabad CNG Station,28.41,77.32,7.5,4.9,13.15,9.8,5.3,2.0,Steady,1.2,1.1,0.74,6.23,2.14,5.41,14.8
Sector 37 CNG Station (Faridabad),28.47,77.31,12.0,13.0,9.36,12.6,4.5,3.0,Morning peak,1.1,1.1,0.2,8.2,6.35,9.31,9.63
Sector 9 CNG Station (Faridabad),28.39,77.32,7.1,10.5,10.01,14.9,7.5,1.0,Evening peak,0.8,1.6,0.64,14.06,8.08,3.95,12.9
Ballabhgarh CNG Station (Faridabad),28.32,77.32,12.9,12.9,11.74,12.6,4.3,2.0,Steady,1.0,1.4,0.78,1.52,12.33,13.83,3.64
Sector 16 CNG Station (Greater Noida),28.5,77.5,7.4,12.0,6.82,9.1,4.4,3.0,Evening peak,0.9,1.3,0.81,9.27,9.62,2.79,6.43
Sector 23 CNG Station (Dwarka),28.59,77.04,11.9,7.8,11.32,11.6,4.1,1.0,Steady,1.1,1.0,0.13,11.17,12.32,9.08,13.97
Sector 10 CNG Station (Dwarka),28.61,77.05,9.9,6.4,9.63,12.7,4.6,3.0,Morning peak,1.0,1.4,0.73,0.24,2.04,5.9,9.38
Sector 12 CNG Station (Dwarka),28.62,77.07,4.4,6.8,7.19,14.7,5.3,1.0,Evening peak,0.8,1.2,0.8,10.27,12.72,5.81,17.56
Sector 16C CNG Station (Rohini),28.73,77.1,9.0,5.2,4.67,5.1,6.6,3.0,Morning peak,1.0,1.3,0.58,5.84,5.83,13.77,10.94
CNG_Goa_0,15.85766,74.74995,12.7,9.44,14.17,10.39,7.24,1.0,Morning peak,0.91,1.2,0.81,11.05,13.29,0.25,3.28
CNG_Tamil Nadu_1,10.92863,76.91185,5.24,8.99,6.05,12.09,5.33,1.0,Evening peak,1.07,1.06,0.67,11.01,12.72,14.96,3.62
CNG_Jharkhand_2,24.22471,85.28927,7.96,7.26,10.2,5.0,9.84,2.0,Morning peak,1.07,1.26,0.75,3.29,11.56,13.71,7.22
CNG_Uttar Pradesh_3,28.8335,83.59906,11.82,6.11,9.13,6.22,4.98,2.0,Evening peak,0.9,1.46,0.34,6.2,8.34,4.99,13.22
CNG_Jharkhand_5,22.9737,85.91671,13.73,6.75,12.88,9.19,5.17,2.0,Steady,0.99,1.49,0.33,7.9,0.79,9.97,2.87
CNG_Chhattisgarh_6,19.11749,82.24055,8.6,13.63,8.75,10.31,7.54,3.0,Evening peak,1.03,1.47,0.05,4.73,10.08,8.48,10.71
CNG_Rajasthan_7,23.39278,71.55093,12.11,5.17,10.14,11.16,8.02,1.0,Morning peak,1.12,1.51,0.24,0.92,4.69,11.86,2.29
CNG_Assam_8,28.96695,92.93174,11.65,5.1,7.03,6.55,8.65,4.0,Steady,0.93,1.51,0.91,9.65,9.21,12.85,8.27
CNG_Punjab_9,31.61785,74.72156,9.31,7.83,7.8,9.62,9.5,3.0,Steady,0.9,1.04,0.22,6.61,1.49,13.23,13.39
CNG_Bihar_11,25.67517,87.34719,13.42,8.06,7.37,6.96,8.51,4.0,Evening peak,0.83,1.52,0.66,12.05,3.43,11.35,10.9
CNG_Uttar Pradesh_12,25.63133,80.93622,7.17,14.31,8.98,8.89,9.98,1.0,Morning peak,0.99,1.43,0.83,6.25,14.26,4.38,3.05
CNG_Jharkhand_13,23.65548,86.12263,13.7,12.19,7.09,8.34,8.07,3.0,Morning peak,1.15,1.04,0.81,4.41,5.2,14.83,11.43
CNG_West Bengal_14,22.90156,85.79832,5.5,8.99,7.26,11.37,8.6,3.0,Steady,0.99,1.59,0.82,13.1,7.04,8.54,15.07
CNG_Punjab_16,30.9914,74.97621,11.85,6.21,14.75,13.07,5.08,4.0,Steady,0.84,1.12,0.74,13.98,6.45,3.66,10.37
CNG_Odisha_17,21.91019,84.9606,14.63,9.21,11.45,13.51,9.7,2.0,Steady,1.15,1.44,0.42,8.69,6.62,12.48,19.4
CNG_Gujarat_18,22.16013,69.42445,12.31,9.31,5.79,5.27,5.39,2.0,Steady,1.0,1.36,0.57,3.42,3.15,0.26,4.19
CNG_Odisha_19,20.7099,85.12079,11.08,6.72,12.76,7.81,5.91,3.0,Evening peak,1.01,1.21,0.21,9.91,9.39,6.88,10.39
CNG_Haryana_22,28.88197,75.53322,13.74,11.8,7.84,7.3,6.14,4.0,Morning peak,1.0,1.12,0.91,13.68,4.55,11.63,4.78
CNG_West Bengal_23,22.99535,85.21928,9.44,7.17,5.2,13.87,4.42,4.0,Steady,0.82,1.2,0.11,0.74,11.69,7.77,3.04
CNG_Gujarat_24,21.24644,70.63188,7.9,13.58,11.08,14.24,7.9,1.0,Evening peak,0.89,1.46,0.81,10.41,7.95,0.64,3.56
CNG_Tamil Nadu_25,11.23043,79.10055,14.66,8.18,13.22,5.96,7.05,3.0,Steady,1.08,1.03,0.88,3.88,12.42,11.54,9.98
CNG_Uttar Pradesh_26,28.77227,80.61955,5.88,7.03,13.65,11.45,4.19,3.0,Steady,1.14,1.05,0.68,11.72,14.64,5.01,10.66
CNG_Odisha_27,18.12666,83.67579,7.45,6.03,9.32,11.72,5.75,3.0,Morning peak,1.06,1.58,0.3,13.88,3.5,6.98,10.62
CNG_Assam_28,26.46298,93.49481,7.49,8.5,5.71,10.77,4.33,3.0,Morning peak,0.96,1.3,0.9,8.59,3.12,3.37,6.96
CNG_Odisha_29,19.19981,81.87546,11.08,9.02,6.32,5.92,9.52,4.0,Morning peak,1.13,1.36,0.66,14.27,4.47,2.8,8.44
CNG_Odisha_30,21.24521,85.34814,6.56,13.68,8.76,7.8,4.71,3.0,Morning peak,1.09,1.07,0.07,0.74,11.89,8.05,17.59
CNG_Jharkhand_31,24.00771,86.57275,10.44,5.99,5.1,9.46,4.02,4.0,Steady,1.09,1.38,0.88,12.47,12.16,9.56,7.71
CNG_Haryana_32,29.32064,76.94844,12.16,6.57,5.42,6.33,4.74,2.0,Evening peak,0.91,1.21,0.72,9.55,4.45,7.77,17.92
CNG_Odisha_33,21.19332,85.65517,11.35,6.31,10.64,8.11,9.14,2.0,Steady,0.85,1.28,0.69,9.96,3.12,6.93,5.98
CNG_Goa_34,14.53802,74.8914,6.56,13.34,10.5,14.97,7.8,3.0,Morning peak,0.87,1.54,0.02,1.95,6.74,4.02,14.66
CNG_Karnataka_35,14.15823,75.13825,9.47,12.29,14.46,5.58,9.08,2.0,Morning peak,0.88,1.21,0.41,8.08,8.08,6.38,4.16
CNG_Maharashtra_36,18.74568,78.0464,11.18,13.24,6.15,9.27,8.71,2.0,Steady,1.13,1.18,0.96,14.7,5.51,3.1,16.76
CNG_West Bengal_37,21.41197,85.04798,6.91,7.47,9.59,8.32,4.06,4.0,Steady,0.96,1.51,0.8,8.97,9.62,9.27,5.52
CNG_Jharkhand_38,23.34705,86.98834,10.21,8.65,10.44,13.95,4.63,1.0,Steady,1.15,1.27,0.61,8.02,3.27,0.85,2.57
CNG_Jharkhand_39,23.32873,85.11437,6.04,9.77,12.39,14.27,5.13,3.0,Morning peak,0.91,1.42,0.97,9.3,12.6,14.8,6.53
CNG_Chhattisgarh_41,18.50334,83.92738,14.43,10.34,9.88,8.91,4.76,3.0,Evening peak,0.86,1.4,0.73,8.81,5.44,8.44,13.3
CNG_Chhattisgarh_42,18.00779,80.85669,12.84,8.9,13.48,10.79,9.07,2.0,Steady,0.87,1.54,0.84,10.22,2.01,6.05,15.07
CNG_Uttar Pradesh_43,26.9963,77.54314,10.28,7.44,5.5,5.34,8.23,1.0,Steady,1.07,1.06,0.31,11.83,9.3,4.32,2.86
CNG_Maharashtra_44,19.49431,78.79097,14.13,6.71,9.26,8.32,4.34,2.0,Evening peak,0.98,1.56,0.03,9.47,12.05,4.12,19.25
CNG_Chhattisgarh_45,20.92676,82.05768,11.78,8.49,6.29,14.79,4.16,3.0,Morning peak,1.02,1.26,0.73,11.24,13.1,8.46,15.36
