name,@lat,@lon,demo_arrivals_per_hr_morning,demo_arrivals_per_hr_evening,demo_overall_arrivals_per_hr,demo_interarrival_mean_min,demo_avg_service_time_min,demo_servers_disp,demo_rush_pattern,demo_weekend_multiplier,demo_holiday_multiplier,demo_est_wait_prob,Wq_morning_min,Wq_evening_min,Wq_overall_min,Expected_total_station_time_min
CNG_Chhattisgarh_46,19.19224,81.14857,9.96,10.89,8.6,5.27,4.73,3.0,Evening peak,1.06,1.05,0.59,12.33,11.98,9.46,18.95
CNG_West Bengal_48,21.43138,86.69086,7.65,14.6,12.06,6.49,5.1,3.0,Steady,0.96,1.2,0.12,10.23,0.11,4.2,2.68
CNG_Rajasthan_49,25.29837,76.22572,9.73,6.03,13.88,12.63,8.38,4.0,Evening peak,0.85,1.04,0.73,1.5,0.31,5.79,16.26
CNG_Rajasthan_50,29.82689,74.78407,8.77,5.32,12.77,14.41,4.13,1.0,Morning peak,0.94,1.05,0.77,14.12,10.5,8.82,13.21
CNG_Uttar Pradesh_51,27.31929,78.07682,9.21,5.65,6.08,12.9,4.59,3.0,Evening peak,0.92,1.13,0.1,4.09,1.28,9.63,10.05
CNG_Tamil Nadu_52,8.95997,77.15243,10.63,7.17,5.56,12.64,6.6,1.0,Steady,0.95,1.13,0.56,14.2,0.18,11.71,5.25
CNG_Punjab_54,29.24442,74.01901,8.67,12.88,9.37,5.25,6.7,4.0,Morning peak,0.91,1.47,0.37,3.11,14.82,2.4,6.92
CNG_Rajasthan_55,28.85681,77.58238,12.2,13.86,9.75,7.65,5.79,1.0,Morning peak,1.03,1.34,0.93,14.43,10.98,5.26,5.96
CNG_Assam_56,26.36186,92.14296,5.25,13.35,8.79,14.43,5.9,1.0,Evening peak,1.09,1.31,0.32,13.42,5.43,11.98,18.82
CNG_Punjab_57,29.59581,74.71946,11.62,12.32,11.59,13.56,4.4,3.0,Evening peak,0.84,1.1,0.43,7.36,9.71,3.93,2.99
CNG_Rajasthan_58,29.76821,73.50035,7.94,11.21,13.44,12.84,4.26,1.0,Steady,0.84,1.17,0.8,6.6,3.4,3.46,15.22
CNG_Rajasthan_59,24.6862,75.34955,10.79,14.93,5.58,6.23,9.85,3.0,Evening peak,1.19,1.21,0.92,4.22,14.44,12.83,11.14
CNG_Chhattisgarh_60,20.91194,82.72915,11.87,14.09,12.9,9.7,7.6,3.0,Steady,1.05,1.35,0.86,14.67,12.57,4.39,16.24
CNG_Assam_61,28.26669,95.29327,14.72,9.03,10.53,13.1,9.98,2.0,Steady,0.84,1.53,0.36,2.83,3.21,9.73,17.28
CNG_West Bengal_62,23.48208,88.27231,13.53,10.25,10.58,11.88,8.3,3.0,Steady,0.87,1.44,0.34,13.46,14.35,7.57,6.37
CNG_Gujarat_63,20.03063,73.91843,9.66,6.51,8.65,7.59,6.61,3.0,Evening peak,0.82,1.15,0.45,0.93,0.75,12.74,16.57
CNG_Punjab_64,31.17543,74.45365,5.42,12.18,5.9,10.03,5.54,3.0,Steady,0.9,1.47,0.26,14.35,0.78,0.64,16.94
CNG_Uttar Pradesh_65,26.39615,79.15088,12.29,12.89,8.92,8.81,4.6,3.0,Steady,1.17,1.14,0.02,1.79,14.1,14.87,15.56
CNG_West Bengal_66,23.76317,85.57799,9.47,11.21,5.68,9.2,9.31,2.0,Morning peak,1.05,1.16,0.69,6.53,2.62,7.63,11.29
CNG_Tamil Nadu_68,12.16936,78.38678,9.09,10.53,6.15,13.21,8.34,3.0,Morning peak,1.09,1.57,0.19,13.33,12.81,2.53,5.49
CNG_Punjab_69,31.51415,75.5695,9.35,8.81,10.03,14.53,7.29,2.0,Morning peak,0.91,1.16,0.93,12.99,2.27,2.87,11.59
CNG_Bihar_72,24.61584,86.51878,6.05,5.13,10.95,14.7,4.11,2.0,Evening peak,0.88,1.19,0.78,2.74,4.13,7.29,10.4
CNG_Odisha_74,19.10321,82.17912,10.64,11.87,11.74,11.66,4.69,2.0,Evening peak,0.86,1.15,0.58,7.58,12.67,7.65,4.52
CNG_Jharkhand_75,22.843,84.0825,12.7,8.03,12.37,13.82,7.84,1.0,Steady,1.19,1.17,0.54,2.1,8.44,4.33,6.61
CNG_West Bengal_77,25.71501,85.55884,5.99,8.86,13.54,5.27,7.98,3.0,Morning peak,0.93,1.13,0.43,11.56,5.14,5.61,12.77
CNG_Karnataka_78,15.26888,76.89396,8.33,12.93,5.21,8.01,9.12,1.0,Steady,1.1,1.53,0.87,11.15,2.25,10.66,2.68
CNG_Punjab_79,30.53407,74.55652,8.74,5.39,6.81,14.15,5.31,4.0,Steady,0.8,1.41,0.28,7.83,11.3,9.34,10.37
CNG_Rajasthan_81,28.02974,71.9392,8.28,6.16,7.26,11.72,7.36,1.0,Morning peak,1.07,1.1,0.17,14.99,3.3,4.08,15.02
CNG_Tamil Nadu_82,11.60878,76.91599,7.29,8.5,5.94,6.2,6.71,2.0,Steady,0.83,1.48,0.37,7.82,11.61,5.99,5.9
CNG_Assam_83,28.85728,95.25588,10.09,12.18,13.53,5.47,8.77,3.0,Evening peak,0.91,1.27,0.25,1.2,0.72,1.8,13.63
CNG_Haryana_84,29.36972,76.18875,14.26,14.26,8.8,5.72,5.23,4.0,Steady,1.04,1.41,0.81,10.38,10.8,8.12,2.16
CNG_West Bengal_85,25.41823,86.19023,11.25,14.07,5.88,5.12,5.48,1.0,Evening peak,1.0,1.06,0.7,3.62,12.47,5.53,2.8
CNG_Karnataka_88,15.53234,75.71439,8.65,6.12,11.14,11.0,7.41,3.0,Evening peak,1.08,1.59,0.98,10.75,8.14,4.56,9.16
CNG_Haryana_90,27.47147,76.53457,14.36,9.24,5.33,11.48,7.36,2.0,Steady,0.92,1.57,0.68,8.34,8.52,0.75,10.38
CNG_Gujarat_91,22.19443,71.92056,11.78,5.05,8.22,9.31,6.82,2.0,Evening peak,1.11,1.24,0.58,2.54,0.24,12.93,4.87
CNG_Jharkhand_92,22.32909,85.04866,7.37,14.41,9.38,11.22,4.12,4.0,Steady,1.01,1.11,0.21,4.33,3.02,3.27,15.08
CNG_Chhattisgarh_93,19.84227,83.72419,14.33,7.26,5.7,11.68,4.4,4.0,Evening peak,1.2,1.24,0.12,10.55,6.57,12.76,5.9
CNG_Assam_94,27.52276,93.38459,14.9,13.08,5.21,8.25,7.81,2.0,Morning peak,0.96,1.07,0.13,10.49,5.96,14.63,3.49
CNG_Rajasthan_95,29.76666,75.703,7.51,9.78,7.35,11.13,4.92,2.0,Morning peak,0.86,1.45,0.7,9.59,12.78,12.22,17.65
CNG_Jharkhand_96,23.46643,84.58721,7.34,7.29,11.81,6.73,9.11,2.0,Morning peak,0.88,1.22,0.18,4.56,12.68,11.51,13.5
CNG_Rajasthan_97,23.67102,75.13042,8.31,7.21,13.74,14.14,6.65,2.0,Evening peak,1.07,1.45,0.44,13.69,6.18,1.05,9.45
CNG_West Bengal_98,22.16924,85.80423,6.06,9.65,5.54,7.27,9.45,1.0,Morning peak,1.2,1.23,0.1,13.88,7.81,3.89,8.13
CNG_Karnataka_100,16.15356,76.49001,12.43,14.52,14.41,14.43,9.5,3.0,Morning peak,0.87,1.44,0.19,3.75,5.69,6.0,9.59
CNG_Chhattisgarh_101,19.98794,81.06977,13.35,12.95,11.45,7.64,5.05,1.0,Steady,0.85,1.59,0.83,12.89,9.92,10.15,6.6
CNG_Haryana_102,27.04042,75.49048,11.06,5.73,14.56,8.16,7.45,3.0,Evening peak,0.82,1.3,0.63,2.45,0.11,2.86,15.57
CNG_Maharashtra_103,20.78648,78.19245,12.06,8.43,6.72,7.06,9.38,3.0,Morning peak,1.01,1.09,0.5,11.4,3.15,5.93,10.05
CNG_Maharashtra_104,21.67694,77.90857,6.43,9.11,5.09,13.35,7.25,4.0,Steady,1.1,1.31,0.94,6.3,2.97,6.11,10.94
CNG_Rajasthan_105,26.15359,73.27445,13.81,11.27,5.11,13.05,9.52,3.0,Steady,0.99,1.3,0.42,4.57,5.84,3.39,19.15
CNG_Gujarat_106,22.64269,73.30127,11.76,12.77,12.23,9.19,5.3,2.0,Evening peak,1.02,1.21,0.05,3.9,10.22,9.36,17.53
CNG_Assam_107,28.9876,90.30309,7.13,6.25,12.98,9.13,4.71,2.0,Steady,0.96,1.53,0.56,12.81,10.23,10.63,13.16
CNG_Assam_108,27.21465,94.64291,8.71,12.81,9.65,9.2,4.78,2.0,Steady,0.95,1.11,0.39,6.69,5.08,7.19,16.57
CNG_Bihar_109,25.79138,86.28533,6.87,7.14,13.45,7.76,8.76,2.0,Morning peak,0.93,1.49,0.51,6.35,10.54,5.79,11.11
CNG_Haryana_110,28.75534,75.9415,10.92,11.97,7.67,7.59,5.18,1.0,Evening peak,1.15,1.48,0.02,6.08,8.84,5.01,2.99
CNG_Haryana_111,27.18741,76.08707,5.45,12.0,10.39,11.25,5.98,4.0,Morning peak,1.04,1.31,0.52,4.9,13.53,9.73,3.71
CNG_Maharashtra_112,18.30353,73.56053,9.73,8.66,9.6,7.81,7.77,3.0,Morning peak,1.19,1.06,0.87,8.52,9.02,2.39,10.47
CNG_Gujarat_113,23.45903,72.47584,8.65,8.8,12.56,13.02,8.53,1.0,Morning peak,1.13,1.35,0.88,5.1,1.8,7.93,8.57
CNG_Odisha_114,20.13497,83.341,7.33,13.73,14.86,10.53,7.15,4.0,Morning peak,0.94,1.54,0.15,6.23,6.53,7.28,7.3
CNG_Assam_115,28.07607,94.65277,11.06,6.23,13.46,14.42,7.02,3.0,Morning peak,0.93,1.5,0.48,12.75,11.58,3.54,18.4
CNG_Uttar Pradesh_116,27.87962,78.21548,11.08,12.94,9.63,13.88,7.93,4.0,Evening peak,0.87,1.16,0.37,4.95,4.31,7.92,9.31
CNG_Karnataka_117,16.44641,76.13167,9.3,14.79,14.15,11.58,7.31,2.0,Steady,0.9,1.52,0.56,12.94,3.06,3.73,10.49
CNG_Maharashtra_119,20.48547,75.46849,10.0,11.57,14.82,14.63,8.63,4.0,Morning peak,1.1,1.39,0.55,12.84,3.4,14.27,4.29
CNG_Tamil Nadu_121,9.63504,76.4918,13.32,5.76,6.9,11.88,5.86,3.0,Steady,1.07,1.33,0.82,10.47,9.4,14.5,16.61
CNG_Tamil Nadu_122,12.00172,79.70695,8.92,8.25,7.92,6.09,7.13,4.0,Steady,0.95,1.24,0.77,9.74,5.44,1.6,2.27
CNG_Punjab_123,31.68078,74.97666,7.75,8.26,5.22,12.52,7.75,1.0,Evening peak,1.07,1.11,0.62,6.44,11.47,14.57,3.24
CNG_Jharkhand_124,22.6561,84.11024,8.59,5.11,14.1,5.29,5.92,1.0,Evening peak,0.83,1.24,0.74,3.98,0.2,9.72,18.33
CNG_Rajasthan_125,25.45076,75.83052,10.7,5.09,7.07,5.7,7.71,1.0,Evening peak,0.95,1.33,0.37,3.84,5.86,7.46,19.66
CNG_Rajasthan_126,23.67523,70.86219,5.01,14.75,10.82,13.11,7.84,2.0,Evening peak,0.84,1.48,0.45,12.91,1.46,14.55,10.41
CNG_Assam_127,27.9472,94.62667,8.82,8.89,10.76,7.48,8.78,3.0,Evening peak,1.19,1.49,0.83,9.34,1.54,11.55,12.15
CNG_Jharkhand_128,23.9158,85.20252,7.12,14.3,7.74,14.13,9.48,1.0,Morning peak,0.91,1.17,0.57,4.34,6.53,6.93,11.73
CNG_Bihar_131,25.70496,87.54013,8.03,14.34,13.54,13.04,7.9,2.0,Evening peak,0.96,1.31,0.09,12.41,14.86,11.15,8.15
CNG_Maharashtra_132,18.98945,74.75392,6.26,13.28,8.2,9.98,9.05,1.0,Steady,0.9,1.06,0.93,13.91,4.3,7.81,5.18
CNG_Jharkhand_133,22.83325,85.51852,10.0,12.62,11.45,13.52,4.45,3.0,Evening peak,1.08,1.0,0.38,14.62,8.0,14.48,17.15
CNG_Odisha_134,20.72747,86.08846,7.13,7.54,13.99,11.24,5.29,4.0,Steady,1.17,1.07,0.61,10.35,2.24,3.83,3.95
CNG_Uttar Pradesh_135,28.47197,83.56004,13.01,11.26,13.08,13.57,7.87,1.0,Evening peak,1.14,1.12,0.14,3.08,13.93,6.36,14.02
CNG_Assam_137,28.30426,93.14862,10.36,14.89,7.69,12.4,8.23,2.0,Morning peak,0.86,1.41,0.58,11.81,11.16,5.81,18.28
CNG_Assam_138,28.60946,92.06543,5.14,5.51,11.22,12.45,5.55,1.0,Morning peak,1.1,1.54,0.1,3.57,2.3,4.93,6.24
CNG_West Bengal_139,23.71895,88.33551,6.11,10.61,13.44,5.86,9.2,1.0,Evening peak,0.9,1.3,0.8,13.79,1.85,13.46,7.15
CNG_Punjab_140,29.77238,74.10023,5.11,13.36,5.27,9.64,9.85,2.0,Steady,0.84,1.36,0.09,10.69,0.68,6.3,14.44
CNG_Tamil Nadu_141,12.00685,78.59481,13.81,7.27,8.89,7.15,4.46,3.0,Steady,1.17,1.57,0.68,11.24,10.16,12.79,12.77
CNG_Maharashtra_142,18.39129,74.11614,8.6,14.69,7.4,5.6,8.37,3.0,Steady,1.12,1.14,0.82,7.11,14.66,9.6,7.85
CNG_Odisha_144,22.72606,81.76703,11.9,9.47,14.19,6.99,7.15,4.0,Morning peak,0.97,1.58,0.32,6.83,8.44,13.22,14.28
CNG_Jharkhand_145,24.31933,84.85163,13.53,10.38,8.12,7.17,9.04,3.0,Steady,1.06,1.08,0.77,12.97,13.78,10.55,8.44
CNG_Chhattisgarh_146,19.91041,82.29536,6.89,9.13,8.58,10.68,7.96,2.0,Morning peak,1.17,1.4,0.36,14.82,9.06,10.88,8.28
CNG_Bihar_147,26.12613,87.84176,6.26,9.11,7.31,5.65,4.68,1.0,Morning peak,0.95,1.14,0.37,13.54,14.93,9.19,5.96
CNG_West Bengal_148,24.831,88.13409,10.7,12.61,7.08,13.79,9.54,1.0,Steady,0.84,1.43,0.3,0.45,8.91,9.49,11.48
CNG_Jharkhand_149,23.11072,84.08517,5.55,12.96,11.98,8.31,4.92,2.0,Morning peak,1.08,1.4,0.26,4.75,5.26,9.14,18.2
CNG_Gujarat_150,20.33217,73.02805,13.33,6.41,6.2,8.23,7.84,3.0,Steady,1.11,1.09,0.63,10.24,12.59,12.72,13.47
CNG_Tamil Nadu_151,12.18925,77.34932,12.45,10.07,8.86,6.23,8.79,3.0,Evening peak,0.88,1.26,0.66,6.98,2.74,13.89,14.4
CNG_Karnataka_152,16.90653,77.5677,11.47,10.62,7.87,8.11,9.97,3.0,Morning peak,0.95,1.23,0.12,2.67,3.53,5.79,13.24
CNG_Goa_153,15.44631,74.67604,5.87,5.36,6.78,9.95,7.68,1.0,Evening peak,1.01,1.26,0.66,9.85,7.03,13.33,19.28
CNG_West Bengal_154,22.40957,88.72793,9.15,13.88,11.71,14.8,4.71,3.0,Morning peak,0.99,1.31,0.32,2.64,14.97,5.27,13.6
CNG_Jharkhand_155,23.33658,84.66046,6.71,14.53,12.29,11.17,7.81,4.0,Evening peak,1.04,1.41,0.09,13.03,9.93,2.45,14.02
CNG_Maharashtra_156,21.57966,72.28253,14.96,12.6,7.53,14.96,9.61,4.0,Steady,1.03,1.53,0.83,8.86,0.13,10.02,3.17
CNG_Haryana_157,28.50813,76.33638,7.86,5.52,12.38,12.78,9.49,2.0,Evening peak,1.0,1.4,0.84,0.86,10.18,0.84,16.0
CNG_Gujarat_160,23.09501,70.10647,7.63,13.55,10.54,8.0,5.32,3.0,Morning peak,1.14,1.56,0.6,12.85,9.2,13.09,14.01
CNG_Uttar Pradesh_161,25.36846,80.5361,5.8,6.44,12.94,6.14,5.81,1.0,Morning peak,1.03,1.35,0.41,12.22,8.47,1.17,10.98
CNG_Punjab_162,29.58255,74.13213,9.99,11.0,13.64,5.7,9.93,2.0,Steady,0.94,1.08,0.06,9.95,10.04,8.77,4.0
CNG_Assam_163,26.63373,93.63475,10.52,8.77,8.85,8.51,7.9,4.0,Morning peak,0.89,1.44,0.16,7.45,3.15,8.32,8.92
CNG_Assam_164,27.47486,91.16097,5.4,13.3,8.31,12.28,7.42,3.0,Morning peak,1.06,1.57,0.98,8.16,9.22,1.47,4.59
CNG_Assam_165,26.94565,95.30743,13.11,10.39,6.33,5.01,6.84,2.0,Steady,1.02,1.19,0.84,0.84,4.82,1.72,6.33
CNG_Odisha_166,18.99861,82.36717,14.75,12.78,12.13,6.77,6.11,3.0,Morning peak,1.06,1.19,0.17,4.28,7.11,0.14,17.86
CNG_Tamil Nadu_167,12.12048,77.12536,14.51,10.59,11.42,7.96,9.23,3.0,Steady,1.19,1.45,0.83,12.86,9.23,2.98,4.15
CNG_Maharashtra_168,19.39179,74.43531,5.87,7.06,10.83,11.69,6.28,3.0,Steady,1.08,1.49,0.7,13.4,5.43,9.73,5.18
CNG_Chhattisgarh_169,19.62122,80.64147,7.31,9.88,14.63,8.76,9.12,3.0,Evening peak,0.92,1.08,0.68,13.27,13.83,0.62,19.33
CNG_Uttar Pradesh_170,25.48422,79.93919,10.7,5.32,13.14,9.55,4.51,4.0,Evening peak,0.86,1.23,0.83,7.32,5.99,0.72,15.94
CNG_Odisha_171,20.70449,82.1036,13.17,7.59,11.71,12.11,8.83,4.0,Morning peak,1.05,1.19,0.66,7.85,9.37,4.06,14.58
CNG_Rajasthan_172,23.74036,74.91399,14.54,6.34,9.19,5.24,8.04,2.0,Steady,0.93,1.15,0.86,13.23,6.61,6.92,16.34
CNG_Odisha_173,21.96428,82.74428,13.12,6.75,6.89,12.13,8.91,4.0,Steady,0.92,1.23,0.39,10.95,11.36,5.4,2.22
CNG_Tamil Nadu_174,11.90152,77.51595,8.62,10.88,7.61,13.1,9.63,1.0,Morning peak,1.19,1.28,0.82,2.81,7.56,0.87,15.54
CNG_Uttar Pradesh_175,28.27119,80.92654,12.56,11.08,10.42,5.65,9.83,1.0,Evening peak,1.15,1.42,0.88,6.23,14.91,5.1,15.56
CNG_Karnataka_176,14.71308,76.57856,14.86,9.18,9.91,7.1,4.71,1.0,Steady,0.98,1.5,0.64,14.76,2.49,3.71,3.78
CNG_Rajasthan_177,29.213,74.78728,5.38,6.75,8.68,8.73,6.03,3.0,Morning peak,1.14,1.22,0.94,13.48,5.24,0.73,12.19
CNG_Tamil Nadu_178,8.71562,78.10772,6.23,13.1,13.24,12.44,4.11,3.0,Evening peak,0.82,1.32,0.13,5.61,9.13,4.83,10.13
CNG_Assam_179,26.87814,93.40232,11.17,5.16,5.56,6.44,4.56,1.0,Evening peak,1.0,1.24,0.5,10.91,3.3,4.51,4.02
